ticker,company_name,market_cap,total_revenue,ebitda,net_income,gross_profit,total_debt,total_cash,total_assets,roa,roe,debt_to_equity,current_ratio,quick_ratio,free_cashflow,operating_cashflow,trailing_pe,forward_pe,price_to_book,price_to_sales,enterprise_to_revenue,enterprise_to_ebitda,dividend_yield,payout_ratio,revenue_growth,earnings_growth,earnings_quarterly_growth,profit_margins,gross_margins,operating_margins,currency,sector,industry,country,price,beta,employees,52_week_high,52_week_low,50d_avg,200d_avg,avg_volume,avg_volume_10d,avg_daily_volume,avg_daily_volume_30d,avg_daily_volume_90d,price_volatility,price_volatility_30d,price_momentum_1m,price_momentum_3m,price_momentum_6m,price_momentum_12m,price_latest,max_drawdown_1y,sharpe_ratio_1y,sortino_ratio_1y,avg_daily_return,return_skewness,return_kurtosis,amihud_illiquidity,sec_revenue,scope1_emissions,renewable_energy_pct,waste_recycling_pct,carbon_reduction_target,gender_diversity_pct,safety_training_hours,employee_satisfaction,community_investment_pct,supply_chain_audit_pct,human_rights_policy,board_independence_pct,board_diversity_pct,board_size,exec_comp_esg_linked,shareholder_rights_score,ethics_compliance_score,data_privacy_score,tax_transparency_score,esg_controversy_score,esg_risk_rating,esg_data_quality_score,esg_data_source,revenue_per_employee,net_margin,operating_margin,market_share,gross_margin,debt_to_ebitda,cash_flow_to_debt,fcf_margin,pct_from_52w_high,price_log,avg_daily_volume_90d_log,total_cash_log,52_week_high_log,total_revenue_log,52_week_low_log,50d_avg_log,gross_profit_log,employees_log,avg_daily_volume_log,avg_daily_volume_30d_log,revenue_per_employee_log,200d_avg_log,total_debt_log,market_cap_log,esg_risk_rating_rank,board_size_rank,asset_turnover,cash_conversion,ebitda_margin,cash_to_assets,log_dollar_volume,sustainable_growth_rate
CAT,"Caterpillar, Inc.",335644295168.0,67589001216.0,13960999936.0,8883999744.0,19462000640.0,44058001408.0,9333000192.0,,0.07891,0.43526,206.67,1.436,0.871,5838750208.0,11738999808.0,38.1703,25.83023,15.654014,4.9659605,5.451,26.391,0.84,0.3105,0.18,-0.114,-0.139,0.13144,0.28795,0.16025,USD,Industrials,Farm & Heavy Construction Machinery,US,717.22,1.519,118000.0,789.81,267.3,711.2692,549.66833,2841262.0,2610270.0,2692093.426294821,2677030.0,2745348.888888889,31.31446801411101,37.40080157586192,1.577718295894459,20.13470786527536,46.96444930535102,117.2619109248744,717.219970703125,-18.14377641140632,2.429454161429486,3.805085887205351,0.1540908141595325,0.5447786882248633,4.923991451541411,1.2207063775752949e-05,,49.80471740326552,36.69248075447948,41.540393047929584,1.0,56.08412992827986,72.43327045472664,53.127139619106416,56.08412992827986,50.024239561467255,0.0,50.0,48.60686595497697,40.0,70.0,50.0,60.0,30.0,72.585,85.0,60.0,48.90625,real_yahoo,572788.1458983051,13.144150060168275,20.65572753676834,13.799330560667695,28.794626773376347,3.1557912477595185,0.266444219729596,8.638609985285331,-9.190818044846216,6.57677592880052,14.825419088879011,22.95682236420933,6.673057736638866,24.936711102867083,5.592105757431579,6.568455929841646,23.691729716282186,11.678448377988165,14.805830045764134,14.800218902562449,13.258272945249148,6.3111326859893655,24.50877281662451,26.53931779081849,55.891719745222936,14.331210191082802,,0.17368210206990137,20.65572753676834,0.17480474072994354,21.381212302390352,0.30011177
NEE,"NextEra Energy, Inc.",194080063488.0,27412000768.0,14138000384.0,6834999808.0,17068999680.0,97220001792.0,2812000000.0,,0.025710002,0.083739996,146.242,0.595,0.39,-4348478955.52,12485000192.0,28.227274,21.271883,3.5531738,7.080113,10.957,21.245,2.68,0.6867,0.207,0.26,0.276,0.24934,0.62268,0.24445999,USD,Utilities,Utilities - Regulated Electric,US,93.15,0.733,17400.0,95.91,61.72,91.004,81.12495,10003598.0,10533510.0,10683472.908366531,10465543.333333334,9819026.666666666,26.13285218137945,21.279833815183363,2.216618384003266,15.88429259923554,20.772858406891448,36.09572413983753,93.1500015258789,-11.13112332693017,1.3010723359204817,1.6515895546059067,0.104531212913403,-0.566486930119302,2.5214969006360213,1.4976226258321817e-05,,71.56844804414924,25.969705644055523,69.82060775344326,1.0,69.82060775344326,79.09387918396206,64.46760192664824,25.96970564405552,47.89515669874939,1.0,50.0,58.977584024968685,65.0,20.0,70.0,60.0,30.0,84.59400000000001,75.0,50.0,48.90625,real_yahoo,1575402.3429885055,24.93433392858717,51.57595209359656,21.452304686195543,62.26834671596052,6.876502981427561,0.1284200777810246,-43.69865726800156,-2.877697841726612,4.544889255103161,16.099832659813888,21.757161811250448,4.573782712746459,24.034246738723397,4.138680376042152,4.521832054364758,23.560529771039757,9.76428295481558,16.184208610925715,16.163598927161537,14.270021888242574,4.408241867976583,25.300242307006428,25.991536609270085,40.92356687898089,51.7515923566879,,0.4554574581281436,51.575952093596555,0.028111003974978815,20.71841961537565,0.0262357407468
KO,Coca-Cola Company (The),330214637568.0,47941001216.0,16078000128.0,13107000320.0,29543999488.0,47914000384.0,15806000128.0,,0.09147,0.43323,139.793,1.459,0.885,-1461250048.0,7408000000.0,25.236843,22.185274,10.259428,6.887938,7.596,22.65,2.69,0.6711,0.024,0.036,0.035,0.2734,0.61626,0.24656999,USD,Consumer Defensive,Beverages - Non-Alcoholic,US,76.72,0.361,65900.0,82.0,65.35,77.083,71.29375,18507527.0,17467060.0,15861742.231075697,17074206.666666668,17905123.333333332,16.291086820054275,14.594923082199562,0.2823926577310676,11.758571068484525,17.68547833932166,10.674340324033428,76.72000122070312,-9.818511833365006,0.6470237678544978,1.0945875646332806,0.0662697730933294,0.2505299917765403,1.950700036262785,7.270727306855746e-06,,72.09101937861459,31.235404364343932,68.84817958058105,1.0,68.84817958058103,77.08681694429806,37.50420023371679,56.310587841835336,56.310587841835336,1.0,20.0,57.42408503790014,65.0,90.0,60.0,60.0,55.0,66.656,77.5,70.0,48.90625,real_yahoo,727481.0503186646,27.339855212756014,33.53705538096703,3.894735540749259,61.6257456845517,2.9800970271518583,0.154610342293059,-3.0480173774767083,-6.439024390243908,4.353112624509239,16.700597505447156,23.483655459890652,4.418840607796598,24.593236950528055,4.194943760778217,4.357772363497873,24.109146497200438,11.095908894882296,16.5794206818179,16.653079559220995,13.497344604621906,4.280737680061574,24.59267358226844,26.52300869685331,72.92993630573248,51.7515923566879,,0.1545232642644023,33.53705538096703,0.24805398620521593,20.91958305017006,0.142489347
CVX,Chevron Corporation,397811384320.0,184654004224.0,37631000576.0,12298999808.0,77362003968.0,46742999040.0,6296999936.0,,0.03794,0.07231,24.323,1.155,0.724,13200749568.0,33938999296.0,30.010557,19.788637,2.1132176,2.154361,2.4,11.777,3.58,1.0317,-0.082,-0.238,-0.145,0.06661,0.41896,0.09462,USD,Energy,Oil & Gas Integrated,US,198.97,0.587,43039.0,214.71,132.04,188.178,162.45285,12995490.0,16453190.0,8850202.390438247,14038953.333333334,11794364.444444444,22.84303509362962,23.699342398073625,4.7762020093391255,28.87518317452032,32.464203107271786,24.901788426221128,198.97000122070312,-19.66722385265616,0.9544452346514308,1.1368955257307929,0.0706391158303146,-0.8699029622025822,5.175040957808708,8.043996396638338e-06,,41.61201417568406,43.07469632843151,50.06995256233908,1.0,36.079440094523946,58.91132788679007,43.07469632843152,67.558093147108,64.0604650301542,1.0,60.0,63.48075551409375,65.0,80.0,80.0,20.0,55.0,67.906,80.0,80.0,48.90625,real_yahoo,4290387.8859638935,6.660564908779522,20.379195530658844,30.513573970992443,41.895654682989566,1.2421407436562124,0.7260766316460981,7.148910538645261,-7.33081831307345,5.298167355296911,16.283132470686116,22.56333915644825,5.373934913006625,25.941749663495912,4.890649834884672,5.242688370787075,25.071761592215605,10.669885194835667,15.995950998690454,16.457346476105528,15.271887936204623,5.096524569543137,24.567930328333297,26.709243821159404,84.39490445859873,51.7515923566879,,0.18379779760870657,20.379195530658844,0.11872172054244046,21.289104945857733,0.0
HON,Honeywell International Inc.,145855791104.0,37441998848.0,8467999744.0,4424999936.0,13829000192.0,35562999808.0,12929999872.0,,0.05945,0.26136,236.613,1.298,0.878,4661000192.0,6408000000.0,33.10967,19.997246,10.4838705,3.895513,4.53,20.03,2.07,0.65989995,-0.033,-0.764,-0.77,0.1263,0.36933997,0.15413,USD,Industrials,Conglomerates,US,229.45,0.915,101000.0,248.18,169.04807,233.635,210.97002,4384045.0,4124850.0,3984283.103585657,3845810.0,4155052.222222222,22.47781249097227,21.523225456628005,-3.7461228927150536,17.719594851137966,16.63924287212104,15.12837643121545,229.4499969482422,-16.032652808700554,0.727461371374028,1.0477232930913962,0.0597101957038843,0.0760132474136819,7.145652458897574,1.2329280245998975e-05,,54.10093453142434,48.81226148810472,53.66017378155483,1.0,53.660173781554825,69.5071916997623,33.272284894621215,74.26380102871772,66.9919325885426,0.0,60.0,60.44850533767266,40.0,90.0,70.0,90.0,30.0,80.80100399999999,80.0,90.0,48.90625,real_yahoo,370712.85988118814,11.818279130779809,22.616313243256045,7.644357952627673,36.93446027852407,4.1996930660275655,0.1801872742624626,12.448588043928568,-7.546941735836898,5.440033919166517,15.23983579538874,23.282816019908058,5.518175526870717,24.34605887519161,5.136081161785739,5.4580311152024645,23.35003368738511,11.522885696764481,15.197868206285085,15.162495061957678,12.823185776843424,5.356444849577616,24.294571603117326,25.705884238368352,95.22292993630573,14.331210191082802,,0.171144709074267,22.616313243256045,0.2666364208715413,20.633553097233637,0.08888854906799999
BRK-B,Berkshire Hathaway Inc. New,1029582356480.0,371443990528.0,110593998848.0,66967998464.0,97118003200.0,135370997760.0,373311012864.0,,0.051090002,0.09809,18.809,5.95814999999999,4.600999999999992,36799623168.0,45968998400.0,15.3835,21.922483,0.00095725973,2.7718375,0.559,-2.125,2.27,0.0,-0.007,-0.025,-0.025,0.18029,0.26146,0.32956,USD,Financial Services,Insurance - Diversified,US,477.35,0.699,387800.0,542.07,455.19,489.3782,490.5959,4848970.0,4562750.0,4378818.326693228,4857226.666666667,4803981.111111111,17.28112954154265,19.95350345004581,-4.606312564771331,-3.924725724152911,-3.744556948985645,-11.227026684664388,477.3500061035156,-14.948129726959824,-0.5104919232363156,-0.6180161990355985,0.0313685329005105,-0.3811232121773713,7.207088281139873,3.649721965012185e-06,,42.87570140355727,63.44067440823127,45.44099655769726,0.0,44.06941417463853,64.79993305502359,53.0099958209121,33.63642853628475,69.40653469692533,0.0,0.0,68.44178219690664,70.0,20.0,0.0,0.0,30.0,66.137004,27.5,0.0,48.90625,real_yahoo,957823.595997937,18.02909729911268,29.77407137231993,37.96636148895135,26.14606930696301,1.2240356544666895,0.3395778945317275,9.907179576573602,-11.9394174184146,6.1703426821241765,15.384955738426351,26.645677723811378,6.297238225069142,26.640663924001725,6.122909389399602,6.195176930126574,25.299192603924737,12.868247600436153,15.29228968589907,15.395978394156998,13.772419946241381,6.197657037543187,25.631284977738204,27.660174356796535,2.388535031847134,87.10191082802548,,0.12375755045775814,29.77407137231993,0.7338789362848895,21.46053943244944,0.09809
META,"Meta Platforms, Inc.",1453128548352.0,200965996544.0,101891997696.0,60458000384.0,164790992896.0,85080997888.0,81592000512.0,,0.16212,0.30238,39.164,2.599,2.423,23432374272.0,115799998464.0,24.445107,15.972401,6.6901145,7.2307186,7.248,14.296,0.37,0.08939999,0.238,0.107,0.093,0.30084,0.81999,0.41314998,USD,Communication Services,Internet Content & Information,US,574.46,1.309,78865.0,796.25,476.60070000000013,639.6422,685.05084,16123606.0,21691080.0,14879407.968127493,15341900.0,16008995.555555556,36.07646129270031,41.5424053554755,-12.961254710653447,-11.601621872264833,-20.855403310668983,-1.3148405731820412,574.4600219726562,-33.296879207231946,0.1542931413566912,0.2352866755205966,0.0520717718443077,0.3604287555455886,7.5967959332435555,3.3709024030300643e-06,40653000000.0,76.64045047859418,43.51006648781062,73.15327631375672,1.0,73.15327631375672,73.32444749069673,65.43551754250448,39.12497627687184,69.82060775344326,0.0,0.0,57.66130877682875,65.0,0.0,0.0,10.0,30.0,87.4,90.0,0.0,48.90625,real_sec,2548227.9407088063,30.08369645795436,50.701113346650914,25.102668954937702,81.99944056701167,0.83501157904317,1.3610559506652504,11.659870164587598,-27.85431711145996,6.355169720967915,16.588661406903455,25.12499706118201,6.681168305890167,26.02640155927648,6.16877502773896,6.462471110746839,25.827943798176943,11.27550548873721,16.515488866696458,16.546098270606098,14.750909142779422,6.530951735766989,25.166869556041352,28.004739967596485,2.388535031847134,51.7515923566879,,0.5762168747718794,50.701113346650914,0.4895334055021116,22.86891926870977,0.2753472310238
AVGO,Broadcom Inc.,1491367493632.0,68281999360.0,37218000896.0,24971999232.0,52389998592.0,66056998912.0,14174000128.0,,0.10663,0.33370999,82.704,1.902,1.671,25503750144.0,29684000768.0,61.315784,17.632153,18.651052,12.902124324999992,15.355,41.409,0.83,0.47169998,0.295,0.316,0.335,0.36571997,0.76725996,0.44943002,USD,Technology,Semiconductors,US,314.55,1.253,33000.0,414.61,138.1,324.8316,327.84634,26434185.0,24486780.0,28064626.89243028,27388920.0,30061254.444444444,53.59310752169964,38.869083196537815,-5.276968061315013,-9.323445735348756,-6.613944195457422,84.26325083727792,314.54998779296875,-28.66598630295031,1.547880130091451,2.459071539136652,0.227014748799961,0.902316050657354,9.01648192819296,3.785252819306776e-06,4844000000.0,74.59874837258387,25.706211663237745,60.44470785498548,1.0,73.18215645862632,72.27786435959072,58.90629694044544,72.02493578502396,70.86625671250982,0.0,80.0,56.47488297947567,40.0,0.0,70.0,70.0,30.0,40.0,90.0,20.0,48.90625,real_sec,2069151.495757576,36.57186295957928,54.50631388190212,4.89265341527757,76.72592935626659,1.7748669278768132,0.4493695029582636,37.3506200507366,-24.133523069872897,5.754317148030249,17.218747706035895,23.374675146435646,6.0297473205332865,24.946912016239494,4.935193098929397,5.7863806834841665,24.68198154351027,10.404293143019792,17.15002054749378,17.125649146523905,14.542649659066006,5.795590589991035,24.913783826161684,28.030714595944225,13.694267515923567,14.331210191082802,,0.43472659040779443,54.50631388190212,0.1766648838678103,22.901163557991055,0.1762989943911998
ADBE,Adobe Inc.,99023159296.0,24452999168.0,9516000256.0,7208000000.0,21859999744.0,6670000128.0,6898999808.0,,0.18905,0.58774,58.34,0.912,0.789,9321374720.0,10506999808.0,14.164432,9.2168865,8.62642,4.04953,4.006,10.294,1.2650000000000001,0.0,0.12,0.111,0.043,0.29477,0.89396006,0.38762,USD,Technology,Software - Application,US,242.92,1.518,31360.0,422.95,233.16,264.8574,327.7639,5866186.0,5172400.0,3896415.93625498,6163103.333333333,5356456.666666667,33.271880251597466,38.62720164357871,-13.77865883829128,-27.11670955120572,-30.8865396108132,-37.03146898812688,242.9199981689453,-44.176095743426,-1.3135103227882632,-1.6617489113560548,-0.120532160296753,-0.7707310269735709,12.241532665995944,8.575791160301242e-06,23769000000.0,78.84961466656266,55.81290836275245,74.4559013189904,1.0,72.02420658556807,70.96806715519992,55.353252948246464,68.55097115016213,25.70621166323776,0.0,50.0,38.66895478591756,40.0,10.0,90.0,90.0,30.0,88.47,90.0,40.0,48.90625,real_yahoo,779751.2489795919,29.476956795682657,38.91547286540193,1.7521462613055914,89.39598612756964,0.7009247528965178,1.5752623098000635,38.11955603465712,-42.56531504906017,5.496840302679999,15.493813431482916,22.65464228282521,6.0496155237500115,23.920018710743282,5.456004642383631,5.582960074808393,23.807924308029662,10.353320361711043,15.175567954511259,15.634091158785889,13.566731518697493,5.795339863966964,22.620885716214275,25.318619592016038,30.095541401273884,14.331210191082802,,0.42968143644930906,38.91547286540193,0.5084383403743867,20.66829986995106,0.58774
CRM,"Salesforce, Inc.",175387656192.0,41524998144.0,12547999744.0,7456999936.0,32255000576.0,17710999552.0,9564999680.0,,0.05179,0.123959996,29.947,0.76,0.644,16366999552.0,14995999744.0,23.96671,12.571755,2.9402153,4.2236643,4.357,14.418,0.94,0.2133,0.121,0.179,0.138,0.17958,0.77676004,0.19239001,USD,Technology,Software - Application,US,187.18,1.288,83334.0,296.05,174.57,196.2042,237.29845,12935852.0,13157890.0,7952624.103585658,13976966.666666666,11377567.777777778,36.089257255601176,40.61029365502544,-7.055964425708017,-26.196673653710555,-21.516190871522745,-30.617228675069807,187.17999267578125,-38.505313734770105,-0.8429674133417979,-1.1482513044513214,-0.0687384063381736,-1.098788269934702,12.579191590391709,7.522072779850328e-06,2293988000.0,64.7132700546296,53.49700861663593,63.91855747416026,1.0,58.12880810886897,65.07397973544128,48.2471649638485,74.45671102942723,44.23340963216988,1.0,20.0,45.14383776539324,40.0,10.0,80.0,80.0,30.0,90.0,90.0,40.0,48.90625,real_sec,498295.99136006914,17.957857361343365,30.217941733521968,2.975417033667778,77.67610359462608,1.4114599867177045,0.8467054442619862,39.41481103802262,-36.7741935483871,5.237398951578619,16.24715432392412,22.98137640648787,5.69390047480175,24.449561447773885,5.168037823781117,5.284239740116174,24.196938924819314,11.330623907976276,15.889012633834817,16.452921366140096,13.118951546442858,5.473523879677332,23.597451727182353,25.890264539225605,30.095541401273884,14.331210191082802,,0.36113185826034266,30.217941733521968,0.3506745838582666,21.12108322949106,0.0975193288532
CSCO,"Cisco Systems, Inc.",312215470080.0,59053998080.0,16291000320.0,11075999744.0,38274998272.0,31740000256.0,15777000448.0,,0.06994,0.23754999,66.509,0.955,0.737,10129500160.0,13324999680.0,28.42446,17.505577,6.538684,5.2869487,5.556,20.139,2.13,0.5899,0.097,0.312,0.308,0.18756,0.64814,0.24868,USD,Technology,Communication Equipment,US,79.02,0.819,86200.0,88.19,52.11,79.226,73.2569,24214954.0,28768990.0,20602665.936254986,23786680.0,22541070.0,23.92983212151133,26.10828592394313,-0.7021872574133448,4.48208413194795,17.63375912068861,31.63789411072404,79.0199966430664,-13.574550482333525,1.1231524896107214,1.2998053827149334,0.1183936632492892,-0.8307617095140873,13.279433835052425,8.002702458056071e-06,12844000000.0,58.73600409493632,47.707259251344645,47.707259251344645,1.0,62.760607601102,69.00337134861371,54.16890495084681,73.18292399664456,67.39240709333504,1.0,40.0,61.33104521408242,40.0,20.0,90.0,40.0,30.0,40.0,75.0,70.0,48.90625,real_sec,685081.1842227378,18.75571528450187,27.586617078712784,4.231433585718411,64.81355965120117,1.94831499800744,0.419817251812438,17.15294559104642,-10.398004308878562,4.382276603429089,16.93084958097503,23.481819048680876,4.490768925678116,24.80171808400397,3.972365234434308,4.384847651860583,24.36806273336932,11.364437057512568,16.840931088305208,16.98463636014621,13.437294087015202,4.307530702658079,24.180843560141714,26.466959395629047,72.92993630573248,14.331210191082802,,0.22564094071918256,27.586617078712784,0.33202854166407614,21.21063202536529,0.097419250899
INTC,Intel Corporation,252958507008.0,52852998144.0,12632999936.0,-267000000.0,19324999680.0,47109001216.0,37416001536.0,,0.0028400002,0.00022,37.282,2.017,1.307,-4348478955.52,9697000448.0,28.42446,50.779125,2.201538,4.7860765,5.173,21.643,1.2650000000000001,0.0,-0.041,0.168,0.159,0.0,0.36563998,0.051409997,USD,Technology,Semiconductors,US,50.38,1.349,85100.0,54.6,17.67,46.1646,35.29255,108245804.0,98584500.0,52966232.33864546,48834466.966666676,46609040.400000006,62.70664494209621,67.5322357962715,9.6409145410695,27.932960136220903,35.06702975494609,129.20838087965393,50.380001068115234,-24.171577948970977,1.563608028451586,2.624236253885767,0.1244169091299755,0.2400068616630654,7.736023439859451,1.0824833206745486e-05,52853000000.0,32.9877814993345,50.02315899746116,33.81186077464555,1.0,40.759560012995095,56.56029790690105,51.80020895604748,25.70540732019965,53.497008616635945,1.0,80.0,45.9531981378277,40.0,10.0,80.0,20.0,80.0,55.0,90.0,40.0,48.90625,real_sec,621069.3083901292,-0.5051747476511141,23.90214439979528,3.7871094036591,36.5636772910182,3.729043097811981,0.2058417754080197,-8.522695745144519,-7.728937728937724,3.9392489916817377,17.65730510173537,24.34536429844868,4.018183201256536,24.690780276981897,2.9269179575536315,3.8536436112008055,23.684665414912782,11.35159406537374,17.785165161659595,17.70394693229565,13.339199572526471,3.5916124860476133,24.57572992835104,26.256491308306824,30.095541401273884,14.331210191082802,,0.18347115184611013,23.90214439979528,0.44266193809872045,21.704759414078858,0.00022
